PERMNO,date,PRC,vwretd
14593,2019-09-18,222.77000,-0.000724
14593,2019-09-19,220.96001,-0.000145
14593,2019-09-20,217.73000,-0.004082
14593,2019-09-23,218.72000,-0.000094
14593,2019-09-24,217.67999,-0.009181
14593,2019-09-25,221.03000,0.005652
14593,2019-09-26,219.89000,-0.003072
14593,2019-09-27,218.82001,-0.005689
14593,2019-09-30,223.97000,0.004452
14593,2019-10-01,224.59000,-0.012535
14593,2019-10-02,218.96001,-0.016124
14593,2019-10-03,220.82001,0.007636
14593,2019-10-04,227.00999,0.012663
14593,2019-10-07,227.06000,-0.003916
14593,2019-10-08,224.39999,-0.015075
14593,2019-10-09,227.03000,0.008366
14593,2019-10-10,230.09000,0.005609
14593,2019-10-11,236.21001,0.011399
14593,2019-10-14,235.87000,-0.001618
14593,2019-10-15,235.32001,0.009102
14593,2019-10-16,234.37000,-0.001892
14593,2019-10-17,235.28000,0.003690
14593,2019-10-18,236.41000,-0.003714
14593,2019-10-21,240.50999,0.006672
14593,2019-10-22,239.96001,-0.003284
14593,2019-10-23,243.17999,0.002377
14593,2019-10-24,243.58000,0.002351
14593,2019-10-25,246.58000,0.004071
14593,2019-10-28,249.05000,0.005234
14593,2019-10-29,243.28999,-0.000574
14593,2019-10-30,243.25999,0.002780
14593,2019-10-31,248.75999,-0.003480
14593,2019-11-01,255.82001,0.010212
14593,2019-11-04,257.50000,0.003762
14593,2019-11-05,257.13000,-0.001073
14593,2019-11-06,257.23999,-0.000325
14593,2019-11-07,259.42999,0.002842
14593,2019-11-08,260.14001,0.002642
14593,2019-11-11,262.20001,-0.001637
14593,2019-11-12,261.95999,0.001141
14593,2019-11-13,264.47000,0.000337
14593,2019-11-14,262.64001,0.000987
14593,2019-11-15,265.76001,0.007074
14593,2019-11-18,267.10001,0.000148
14593,2019-11-19,266.29001,0.000027
14593,2019-11-20,263.19000,-0.002962
14593,2019-11-21,262.01001,-0.001708
14593,2019-11-22,261.78000,0.002020
14593,2019-11-25,266.37000,0.008560
14593,2019-11-26,264.29001,0.002218
14593,2019-11-27,267.84000,0.004320
14593,2019-11-29,267.25000,-0.004045
14593,2019-12-02,264.16000,-0.008547
14593,2019-12-03,259.45001,-0.005643
14593,2019-12-04,261.73999,0.006030
14593,2019-12-05,265.57999,0.001102
14593,2019-12-06,270.70999,0.008432
14593,2019-12-09,266.92001,-0.002700
14593,2019-12-10,268.48001,-0.000696
14593,2019-12-11,270.76999,0.002740
14593,2019-12-12,271.45999,0.007859
14593,2019-12-13,275.14999,0.000027
14593,2019-12-16,279.85999,0.007073
14593,2019-12-17,280.41000,0.000547
14593,2019-12-18,279.73999,0.000228
14593,2019-12-19,280.01999,0.004192
14593,2019-12-20,279.44000,0.004534
14593,2019-12-23,284.00000,0.000956
14593,2019-12-24,284.26999,0.000380
14593,2019-12-26,289.91000,0.004616
14593,2019-12-27,289.79999,-0.000643
14593,2019-12-30,291.51999,-0.005105
14593,2019-12-31,293.64999,0.002964
14593,2020-01-02,300.35001,0.007412
14593,2020-01-03,297.42999,-0.005828
14593,2020-01-06,299.79999,0.003269
14593,2020-01-07,298.39001,-0.002147
14593,2020-01-08,303.19000,0.004028
14593,2020-01-09,309.63000,0.005831
14593,2020-01-10,310.32999,-0.002578
14593,2020-01-13,316.95999,0.007077
14593,2020-01-14,312.67999,-0.000394
14593,2020-01-15,311.34000,0.001938
14593,2020-01-16,315.23999,0.008389
14593,2020-01-17,318.73001,0.002523
14593,2020-01-21,316.57001,-0.003027
14593,2020-01-22,317.70001,0.000376
14593,2020-01-23,319.23001,0.001000
14593,2020-01-24,318.31000,-0.008836
14593,2020-01-27,308.95001,-0.014872
14593,2020-01-28,317.69000,0.009614
14593,2020-01-29,324.34000,-0.001160
14593,2020-01-30,323.87000,0.002780
14593,2020-01-31,309.51001,-0.016642
14593,2020-02-03,308.66000,0.007562
14593,2020-02-04,318.85001,0.014853
14593,2020-02-05,321.45001,0.009336
14593,2020-02-06,325.20999,0.002601
14593,2020-02-07,320.03000,-0.005527
14593,2020-02-10,321.54999,0.006756
14593,2020-02-11,319.60999,0.003402
14593,2020-02-12,327.20001,0.006406
14593,2020-02-13,324.87000,-0.000773
14593,2020-02-14,324.95001,0.001660
14593,2020-02-18,319.00000,-0.001944
14593,2020-02-19,323.62000,0.005179
14593,2020-02-20,320.29999,-0.002604
14593,2020-02-21,313.04999,-0.009789
14593,2020-02-24,298.17999,-0.031760
14593,2020-02-25,288.07999,-0.029476
14593,2020-02-26,292.64999,-0.005395
14593,2020-02-27,273.51999,-0.040987
14593,2020-02-28,273.35999,-0.008552
14593,2020-03-02,298.81000,0.040304
14593,2020-03-03,289.32001,-0.024635
14593,2020-03-04,302.73999,0.037552
14593,2020-03-05,292.92001,-0.031529
14593,2020-03-06,289.03000,-0.017785
14593,2020-03-09,266.17001,-0.079317
14593,2020-03-10,285.34000,0.044398
14593,2020-03-11,275.42999,-0.049958
14593,2020-03-12,248.23000,-0.096841
14593,2020-03-13,277.97000,0.085502
14593,2020-03-16,242.21001,-0.118168
14593,2020-03-17,252.86000,0.053074
14593,2020-03-18,246.67000,-0.059610
14593,2020-03-19,244.78000,0.014319
14593,2020-03-20,229.24001,-0.037156
14593,2020-03-23,224.37000,-0.026878
14593,2020-03-24,246.88000,0.091556
14593,2020-03-25,245.52000,0.016379
14593,2020-03-26,258.44000,0.057470
14593,2020-03-27,247.74001,-0.033038
14593,2020-03-30,254.81000,0.029038
14593,2020-03-31,254.28999,-0.012277
14593,2020-04-01,240.91000,-0.045015
14593,2020-04-02,244.92999,0.019501
14593,2020-04-03,241.41000,-0.015754
14593,2020-04-06,262.47000,0.067894
14593,2020-04-07,259.42999,0.000476
14593,2020-04-08,266.07001,0.033821
14593,2020-04-09,267.98999,0.018252
14593,2020-04-13,273.25000,-0.010146
14593,2020-04-14,287.04999,0.028171
14593,2020-04-15,284.42999,-0.023057
14593,2020-04-16,286.69000,0.004197
14593,2020-04-17,282.79999,0.027687
14593,2020-04-20,276.92999,-0.015553
14593,2020-04-21,268.37000,-0.029210
14593,2020-04-22,276.10001,0.021875
14593,2020-04-23,275.03000,0.001250
14593,2020-04-24,282.97000,0.013045
14593,2020-04-27,283.17001,0.017511
14593,2020-04-28,278.57999,-0.002298
14593,2020-04-29,287.73001,0.028865
14593,2020-04-30,293.79999,-0.013076
14593,2020-05-01,289.07001,-0.028041
14593,2020-05-04,293.16000,0.004810
14593,2020-05-05,297.56000,0.008738
14593,2020-05-06,300.63000,-0.005853
14593,2020-05-07,303.73999,0.013322
14593,2020-05-08,310.13000,0.018605
14593,2020-05-11,315.01001,-0.000441
14593,2020-05-12,311.41000,-0.020370
14593,2020-05-13,307.64999,-0.019027
14593,2020-05-14,309.54001,0.010302
14593,2020-05-15,307.70999,0.005234
14593,2020-05-18,314.95999,0.033368
14593,2020-05-19,313.14001,-0.009706
14593,2020-05-20,319.23001,0.017387
14593,2020-05-21,316.85001,-0.006646
14593,2020-05-22,318.89001,0.002656
14593,2020-05-26,316.73001,0.014186
14593,2020-05-27,318.10999,0.014962
14593,2020-05-28,318.25000,-0.003516
14593,2020-05-29,317.94000,0.004678
14593,2020-06-01,321.85001,0.006645
14593,2020-06-02,323.34000,0.008413
14593,2020-06-03,325.12000,0.014862
14593,2020-06-04,322.32001,-0.003038
14593,2020-06-05,331.50000,0.025002
14593,2020-06-08,333.45999,0.014235
14593,2020-06-09,343.98999,-0.009508
14593,2020-06-10,352.84000,-0.006659
14593,2020-06-11,335.89999,-0.058203
14593,2020-06-12,338.79999,0.014074
14593,2020-06-15,342.98999,0.010691
14593,2020-06-16,352.07999,0.017647
14593,2020-06-17,351.59000,-0.004129
14593,2020-06-18,351.73001,0.001198
14593,2020-06-19,349.72000,-0.004599
14593,2020-06-22,358.87000,0.006682
14593,2020-06-23,366.53000,0.003905
14593,2020-06-24,360.06000,-0.025737
14593,2020-06-25,364.84000,0.011260
14593,2020-06-26,353.63000,-0.022878
14593,2020-06-29,361.78000,0.014497
14593,2020-06-30,364.79999,0.014671
14593,2020-07-01,364.10999,0.004033
14593,2020-07-02,364.10999,0.005020
14593,2020-07-06,373.85001,0.014885
14593,2020-07-07,372.69000,-0.010264
14593,2020-07-08,381.37000,0.008437
14593,2020-07-09,382.73001,-0.005703
14593,2020-07-10,383.67999,0.010386
14593,2020-07-13,381.91000,-0.011212
14593,2020-07-14,388.23001,0.013290
14593,2020-07-15,390.89999,0.011800
14593,2020-07-16,386.09000,-0.004003
14593,2020-07-17,385.31000,0.003636
14593,2020-07-20,393.42999,0.008567
14593,2020-07-21,388.00000,0.002298
14593,2020-07-22,389.09000,0.005138
14593,2020-07-23,371.38000,-0.010909
14593,2020-07-24,370.45999,-0.006986
14593,2020-07-27,379.23999,0.009010
14593,2020-07-28,373.01001,-0.006926
14593,2020-07-29,380.16000,0.013428
14593,2020-07-30,384.76001,-0.003768
14593,2020-07-31,425.04001,0.004524
14593,2020-08-03,435.75000,0.008692
14593,2020-08-04,438.66000,0.004528
14593,2020-08-05,440.25000,0.007526
14593,2020-08-06,455.60999,0.004654
14593,2020-08-07,444.45001,0.000244
14593,2020-08-10,450.91000,0.002652
14593,2020-08-11,437.50000,-0.007931
14593,2020-08-12,452.04001,0.012994
14593,2020-08-13,460.04001,-0.000593
14593,2020-08-14,459.63000,-0.000669
14593,2020-08-17,458.42999,0.005019
14593,2020-08-18,462.25000,0.001404
14593,2020-08-19,462.82999,-0.004378
14593,2020-08-20,473.10001,0.002806
14593,2020-08-21,497.48001,0.001599
14593,2020-08-24,503.42999,0.008910
14593,2020-08-25,499.29999,0.003408
14593,2020-08-26,506.09000,0.008729
14593,2020-08-27,500.04001,0.001686
14593,2020-08-28,499.23001,0.006925
14593,2020-08-31,129.03999,-0.001560
14593,2020-09-01,134.17999,0.008490
14593,2020-09-02,131.39999,0.012122
14593,2020-09-03,120.88000,-0.033998
14593,2020-09-04,120.96000,-0.008065
14593,2020-09-08,112.82000,-0.026800
14593,2020-09-09,117.32000,0.019843
14593,2020-09-10,113.49000,-0.015557
14593,2020-09-11,112.00000,-0.000188
14593,2020-09-14,115.35500,0.015413
14593,2020-09-15,115.54000,0.005411
14593,2020-09-16,112.13000,-0.003147
14593,2020-09-17,110.34000,-0.007869
14593,2020-09-18,106.84000,-0.008825
14593,2020-09-21,110.08000,-0.012511
14593,2020-09-22,111.81000,0.009333
14593,2020-09-23,107.12000,-0.024029
14593,2020-09-24,108.22000,0.002036
14593,2020-09-25,112.28000,0.015674
14593,2020-09-28,114.96000,0.016584
14593,2020-09-29,114.09000,-0.004001
14593,2020-09-30,115.81000,0.006881
14593,2020-10-01,116.79000,0.007865
14593,2020-10-02,113.02000,-0.007735
14593,2020-10-05,116.50000,0.018302
14593,2020-10-06,113.16000,-0.011910
14593,2020-10-07,115.08000,0.017039
14593,2020-10-08,114.97000,0.008516
14593,2020-10-09,116.97000,0.008550
14593,2020-10-12,124.40000,0.013469
14593,2020-10-13,121.10000,-0.004951
14593,2020-10-14,121.19000,-0.006017
14593,2020-10-15,120.71000,-0.000777
14593,2020-10-16,119.02000,-0.000707
14593,2020-10-19,115.98000,-0.014167
14593,2020-10-20,117.51000,0.003821
14593,2020-10-21,116.87000,-0.003440
14593,2020-10-22,115.75000,0.006130
14593,2020-10-23,115.04000,0.003817
14593,2020-10-26,115.05000,-0.018085
14593,2020-10-27,116.60000,-0.003025
14593,2020-10-28,111.20000,-0.032808
14593,2020-10-29,115.32000,0.010473
14593,2020-10-30,108.86000,-0.013112
14593,2020-11-02,108.77000,0.012086
14593,2020-11-03,110.44000,0.018824
14593,2020-11-04,114.95000,0.019588
14593,2020-11-05,119.03000,0.021074
14593,2020-11-06,118.69000,-0.000045
14593,2020-11-09,116.32000,0.010634
14593,2020-11-10,115.97000,-0.000557
14593,2020-11-11,119.49000,0.008042
14593,2020-11-12,119.21000,-0.009669
14593,2020-11-13,119.26000,0.013293
14593,2020-11-16,120.30000,0.012334
14593,2020-11-17,119.39000,-0.001528
14593,2020-11-18,118.03000,-0.009049
14593,2020-11-19,118.64000,0.005837
14593,2020-11-20,117.34000,-0.004295
14593,2020-11-23,113.85000,0.007981
14593,2020-11-24,115.17000,0.015105
14593,2020-11-25,116.03000,0.000178
14593,2020-11-27,116.59000,0.003998
14593,2020-11-30,119.05000,-0.005743
14593,2020-12-01,122.72000,0.009645
14593,2020-12-02,123.08000,0.001192
14593,2020-12-03,122.94000,0.002272
14593,2020-12-04,122.25000,0.010477
14593,2020-12-07,123.75000,-0.000220
14593,2020-12-08,124.38000,0.004283
14593,2020-12-09,121.78000,-0.009558
14593,2020-12-10,123.24000,0.002640
14593,2020-12-11,122.41000,-0.002252
14593,2020-12-14,121.78000,-0.003267
14593,2020-12-15,127.88000,0.013083
14593,2020-12-16,127.81000,0.001387
14593,2020-12-17,128.70000,0.007947
14593,2020-12-18,126.65500,-0.002101
14593,2020-12-21,128.23000,-0.002928
14593,2020-12-22,131.88000,0.000602
14593,2020-12-23,130.96001,0.001445
14593,2020-12-24,131.97000,0.002330
14593,2020-12-28,136.69000,0.003847
14593,2020-12-29,134.87000,-0.003652
14593,2020-12-30,133.72000,0.003291
14593,2020-12-31,132.69000,0.003558
